date_created,borough,block,lot,current_uses,total_area,structure_completed,number_structures,total_gross_area_structures,ratio_building_to_floor_area,allowable_building_to_floor_area,land_use_category,community_board,census_tract,census_block,school_dist,council_district,fire_comp,police_prct,major_use,number_of_easements,commercial_floor_area,residential_floor_area,office_floor_area,retail_floor_area,garage_floor_area,storage_floor_area,factory_floor_area,other_floor_area,num_floors,residential_units,residential_and_non-residential_units,lot_front,lot_depth,bldg_front,bldg_depth,proximity_code,irr_lot_code,lot_type_code,bsmt_code,assess_land,exempt_land,exempt_tot,year_alter_1,year_alter_2,zone_dist_1,bin,structure_completed_2,new_zone_dist,assess_range
2013-12-11,3,255,36,EDUCATIONAL FACILITY,29815,2005,1,184055,6.17,10.0,8,302,9,1002,13,33,E224,84,W6,0,184055,0,0,0,0,0,0,184055,8.0,0,1,300.0,100.0,300.0,82.0,0,Y,5,5,3542850.0,3542850.0,27337950.0,2002,0,C5-2A,3335934,Yes,Commercial,high
2013-12-11,3,258,1,"HIGHWAY STRIP/ETC, ROAD/HIGHWAY, INDOOR STORAGE(WHSE)",131075,1960,1,50,0.0,0.0,9,302,7,1002,13,33,E224,84,Q2,0,50,0,0,0,0,0,0,50,1.0,0,1,316.33,555.83,5.0,10.0,0,Y,3,5,1225350.0,1225350.0,1281150.0,0,0,PARK,3000000,Yes,Park,high
2013-12-11,3,260,36,FIREHOUSE,2500,1920,1,7000,2.8,2.43,8,302,7,2002,13,33,E224,84,Y1,0,7000,0,7000,0,0,0,0,0,3.0,0,1,25.0,100.0,25.0,90.0,0,N,5,5,187200.0,187200.0,366300.0,0,0,R6,3002336,Yes,Residential,high
2013-12-11,3,266,1,FIELD OFFICE-STAFF,32542,1969,1,459100,14.11,10.0,5,302,9,1004,15,33,E224,84,O3,0,459100,0,390000,0,69100,0,0,0,22.0,0,18,213.58,166.5,162.75,118.5,1,Y,3,2,2839500.0,0.0,1274400.0,1997,0,C5-4,3002555,Yes,Commercial,high
2013-12-11,3,266,20,AGCY OFFICE,17769,1963,1,308053,17.34,10.0,5,302,9,1004,15,33,E224,84,O9,0,308053,0,308053,0,0,0,0,0,18.0,0,1,126.67,126.25,126.0,126.0,2,Y,3,1,2110500.0,2110500.0,21873150.0,0,0,C5-2A,3002557,Yes,Commercial,high
2013-12-11,3,269,14,ACADEMIC HIGH SCHOOL,5225,1920,1,13264,2.54,6.02,8,302,9,1005,15,33,E224,84,W9,0,13264,0,13264,0,0,0,0,0,5.0,0,1,55.0,95.0,55.0,80.0,2,Y,5,2,459000.0,459000.0,1134450.0,1979,1995,C6-2A,3002643,Yes,Commercial,high
2013-12-11,3,281,62,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",76000,1900,1,6300,0.08,0.0,7,306,47,1013,15,33,E202,76,Y7,0,6300,0,0,0,0,0,0,6300,1.0,0,1,107.83,485.67,90.0,70.0,0,Y,5,5,459000.0,459000.0,491400.0,0,0,M2-1,3002926,Yes,Manufacturing,high
2013-12-11,3,282,1,PARK,213334,1931,1,400,0.0,0.0,9,306,47,1001,15,33,E224,76,Q1,0,400,0,400,0,0,0,0,0,1.0,0,1,340.0,700.0,0.0,20.0,0,Y,1,5,4637250.0,4637250.0,4714200.0,0,0,PARK,3000000,Yes,Park,high
2013-12-11,3,301,61,PARK,25430,1931,0,0,0.0,0.0,9,306,45,2002,15,39,E224,76,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,292.5,96.0,0.0,0.0,0,Y,5,5,932850.0,932850.0,967950.0,0,0,PARK,3000000,Yes,Park,high
2013-12-11,3,311,1,ELEMENTARY SCHOOL,60365,1931,1,93120,1.54,2.43,8,306,45,4001,15,39,E279,76,W1,0,93120,0,93120,0,0,0,0,0,5.0,0,1,199.83,302.08,199.83,94.0,0,Y,3,5,2119500.0,2119500.0,11119500.0,0,0,R6,3255627,Yes,Residential,high
2013-12-11,3,312,24,"OFFICE, AGCY OFFICE, IN USE-TENANTED, SHORT-TERM AGREEMENT",7487,1950,1,33750,4.51,2.43,8,306,45,4002,15,39,E279,76,I5,0,33750,0,0,0,0,0,0,0,5.0,0,5,75.0,99.83,75.0,86.0,2,Y,5,2,315000.0,315000.0,2115000.0,0,0,R6,3003535,Yes,Residential,high
2013-12-11,3,314,27,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",2933,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,118.25,0.0,0.0,0,Y,5,5,24687.0,24687.0,24687.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,314,31,ROAD/HIGHWAY,10809,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,108.0,100.08,0.0,0.0,0,N,3,5,223625.0,223625.0,223625.0,0,0,M1-1,3000000,No,Manufacturing,high
2013-12-11,3,314,38,ROAD/HIGHWAY,2460,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,30.75,80.0,0.0,0.0,0,N,5,5,50851.0,50851.0,50851.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,314,40,ROAD/HIGHWAY,1440,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,18.0,80.0,0.0,0.0,0,N,3,5,29709.0,29709.0,29709.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,314,42,ROAD/HIGHWAY,975,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,48.75,0.0,0.0,0,N,5,5,20237.0,20237.0,20237.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,316,26,ROAD/HIGHWAY,10033,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,100.33,100.0,0.0,0.0,0,N,3,5,207835.0,207835.0,207835.0,0,0,M1-1,3000000,No,Manufacturing,high
2013-12-11,3,316,31,ROAD/HIGHWAY,1985,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,98.67,0.0,0.0,0,Y,5,5,40962.0,40962.0,40962.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,316,32,ROAD/HIGHWAY,1992,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,19.92,100.0,0.0,0.0,0,N,5,5,41370.0,41370.0,41370.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,316,33,ROAD/HIGHWAY,1967,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,19.67,100.0,0.0,0.0,0,N,5,5,40523.0,40523.0,40523.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,316,34,ROAD/HIGHWAY,2008,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.08,100.0,0.0,0.0,0,N,5,5,41415.0,41415.0,41415.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,316,35,ROAD/HIGHWAY,1997,0,0,0,0.0,0.0,11,306,47,1002,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,99.83,0.0,0.0,0,N,5,5,41385.0,41385.0,41385.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,28,ROAD/HIGHWAY,1312,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,82.0,0.0,0.0,0,N,3,5,11014.0,11014.0,11014.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,29,ROAD/HIGHWAY,1722,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,82.0,0.0,0.0,0,N,5,5,14550.0,14550.0,14550.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,30,ROAD/HIGHWAY,3444,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,42.0,82.0,0.0,0.0,0,N,5,5,28911.0,28911.0,28911.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,34,ROAD/HIGHWAY,1722,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,82.0,0.0,0.0,0,N,5,5,14550.0,0.0,0.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,35,ROAD/HIGHWAY,1722,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,82.0,0.0,0.0,0,N,5,5,14550.0,14550.0,14550.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,36,ROAD/HIGHWAY,1722,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,82.0,0.0,0.0,0,N,5,5,14550.0,14550.0,14550.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,318,37,ROAD/HIGHWAY,1312,0,0,0,0.0,0.0,10,306,47,1002,15,33,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,82.0,0.0,0.0,0,N,5,5,11014.0,11014.0,11014.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,329,38,"NO USE-VACANT LAND, FINAL COMMITMNT-DISP",1743,0,0,0,0.0,0.0,11,306,51,1003,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,83.0,0.0,0.0,0,N,5,5,36005.0,36005.0,36005.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,329,39,"NO USE-VACANT LAND, FINAL COMMITMNT-DISP",1772,0,0,0,0.0,0.0,11,306,51,1003,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,95.0,0.0,0.0,0,Y,3,5,36864.0,36864.0,36864.0,0,0,M1-1,3000000,No,Manufacturing,medium
2013-12-11,3,330,4,"NO USE-VACANT LAND, FINAL COMMITMNT-DISP",1995,0,0,0,0.0,3.0,11,306,51,1002,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,95.0,0.0,0.0,0,N,5,5,99190.0,99190.0,99190.0,0,0,R6A,3000000,No,Residential,medium
2013-12-11,3,334,4,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",2156,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,28.0,77.0,0.0,0.0,0,N,5,5,44553.0,44553.0,44553.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,7,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",12900,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,140.0,80.0,0.0,0.0,0,Y,5,5,266829.0,266829.0,266829.0,0,0,M2-1,3000000,No,Manufacturing,high
2013-12-11,3,334,14,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",9500,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,100.0,95.0,0.0,0.0,0,N,5,5,196617.0,196617.0,196617.0,0,0,M2-1,3000000,No,Manufacturing,high
2013-12-11,3,334,19,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",7600,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,80.0,95.0,0.0,0.0,0,N,5,5,157449.0,157449.0,157449.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,23,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",4750,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,50.0,95.0,0.0,0.0,0,N,5,5,98503.0,98503.0,98503.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,25,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",5320,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,56.0,95.0,0.0,0.0,0,N,5,5,110214.0,110214.0,110214.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,40,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",24975,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,249.75,100.0,0.0,0.0,0,Y,5,5,516953.0,516953.0,516953.0,0,0,M2-1,3000000,No,Manufacturing,high
2013-12-11,3,334,51,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1925,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,21.5,100.0,0.0,0.0,0,Y,5,5,40016.0,40016.0,40016.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,54,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1822,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,21.25,99.33,0.0,0.0,0,Y,5,5,37782.0,37782.0,37782.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,55,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1825,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,21.25,99.33,0.0,0.0,0,Y,5,5,37791.0,37791.0,37791.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,56,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",2079,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,21.25,97.83,0.0,0.0,0,Y,5,5,43170.0,43170.0,43170.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,334,57,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1880,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,21.25,97.42,0.0,0.0,0,Y,5,5,38723.0,38723.0,38723.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,4766,60,NO USE-VACANT LAND,1621,0,0,0,0.0,0.9,11,317,946,2002,18,45,E310,67,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,27.42,5.92,0.0,0.0,0,Y,5,5,66.0,0.0,0.0,0,0,R4,3000000,No,Residential,low
2013-12-11,3,335,1,COMBINED MAINT/STRG,22100,1950,1,22150,1.0,0.0,7,306,51,1004,15,39,E202,76,G9,0,22150,0,0,0,22150,0,0,0,1.0,0,1,140.0,195.0,115.0,195.0,0,Y,5,5,248850.0,0.0,0.0,0,0,M1-1,3004232,Yes,Manufacturing,high
2013-12-11,3,335,10,VEHICLE MAINTENANCE,22425,1950,1,22400,1.0,0.0,7,306,51,1004,15,39,E202,76,G9,0,22400,0,0,0,22400,0,0,0,1.0,0,1,115.0,195.0,115.0,195.0,0,N,5,5,163350.0,0.0,0.0,2004,0,M1-1,3004233,Yes,Manufacturing,medium
2013-12-11,3,335,47,VEHICLE MAINTENANCE,5333,1931,1,5340,1.0,0.0,6,306,51,1004,15,39,E202,76,E1,0,5340,0,0,0,0,5340,0,0,1.0,0,1,53.33,100.0,53.33,100.0,0,N,5,5,40500.0,0.0,0.0,0,0,M1-1,3004253,Yes,Manufacturing,medium
2013-12-11,3,336,9,COMMUNITY GARDEN,1995,0,0,0,0.0,3.0,11,306,51,1005,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,95.0,0.0,0.0,0,N,5,5,99190.0,0.0,0.0,0,0,R6A,3000000,No,Residential,medium
2013-12-11,3,336,10,COMMUNITY GARDEN,1181,0,0,0,0.0,3.0,11,306,51,1005,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,73.83,0.0,0.0,0,N,3,5,58698.0,0.0,0.0,0,0,R6A,3000000,No,Residential,medium
2013-12-11,3,336,11,COMMUNITY GARDEN,339,0,0,0,0.0,3.0,11,306,51,1005,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,21.17,16.0,0.0,0.0,0,N,5,5,2700.0,2700.0,2700.0,0,0,R6A,3000000,No,Residential,low
2013-12-11,3,336,35,"IN USE-TENANTED, SHORT-TERM AGREEMENT, FINAL COMMITMNT-DISP",2042,0,0,0,0.0,2.0,10,306,51,1005,15,39,E202,76,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,20.42,100.0,0.0,0.0,0,N,3,5,39016.0,39016.0,39016.0,0,0,R6B,3000000,No,Residential,medium
2013-12-11,3,337,27,POLICE STATION,15450,1961,2,14984,0.97,2.0,8,306,63,1001,15,39,E202,76,Y2,0,14984,0,14984,0,0,0,0,0,2.0,0,0,154.5,100.0,111.0,83.0,0,N,5,2,438750.0,438750.0,2016450.0,0,0,R6B,3000000,Yes,Residential,high
2013-12-11,3,338,33,BRANCH LIBRARY,9000,1925,1,12600,1.4,3.0,8,306,67,4001,15,39,E279,76,P8,0,12600,0,12600,0,0,0,0,0,1.0,0,1,100.0,90.0,70.0,90.0,0,N,3,2,221400.0,221400.0,891900.0,0,0,R6A,3004336,Yes,Residential,high
2013-12-11,3,340,14,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1166,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,51.75,0.0,0.0,0,Y,5,5,24273.0,24273.0,24273.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,15,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1422,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,62.0,0.0,0.0,0,Y,5,5,29270.0,29270.0,29270.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,16,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1624,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,70.0,0.0,0.0,0,Y,5,5,33726.0,0.0,0.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,17,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",3801,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,50.0,77.0,0.0,0.0,0,Y,5,5,78727.0,0.0,0.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,19,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",2500,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,100.0,0.0,0.0,0,Y,5,5,51741.0,0.0,0.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,375,1,HIGHWAY STRIP/ETC,10919,1931,0,0,0.0,0.0,9,306,65,7001,15,39,L131,76,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,146.33,149.17,0.0,0.0,0,Y,1,5,146250.0,146250.0,170550.0,0,0,PARK,3000000,Yes,Park,medium
2013-12-11,3,340,26,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",3242,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,32.42,100.0,0.0,0.0,0,N,5,5,67047.0,67047.0,67047.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,28,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",2383,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,23.83,100.0,0.0,0.0,0,N,5,5,49468.0,49468.0,49468.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,29,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",2000,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,100.0,0.0,0.0,0,N,5,5,41393.0,41393.0,41393.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,30,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1600,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,80.0,0.0,0.0,0,N,5,5,33270.0,0.0,0.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,31,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1600,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,80.0,0.0,0.0,0,N,5,5,33270.0,33270.0,33270.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,32,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1600,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,80.0,0.0,0.0,0,N,5,5,33270.0,33270.0,33270.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,33,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1600,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,80.0,0.0,0.0,0,N,3,5,33270.0,33270.0,33270.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,35,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",3200,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,40.0,80.0,0.0,0.0,0,N,5,5,66151.0,66151.0,66151.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,340,38,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1600,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,80.0,0.0,0.0,0,N,3,5,33270.0,33270.0,33270.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,341,53,PARK,12500,0,0,0,0.0,0.0,9,306,51,2003,15,39,E202,76,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,125.0,100.0,0.0,0.0,0,N,5,5,121050.0,121050.0,141300.0,0,0,PARK,3402080,No,Park,medium
2013-12-11,3,341,59,PARK,3375,0,0,0,0.0,0.0,9,306,51,2003,15,39,E202,76,Q0,0,0,0,0,0,0,0,0,0,0.0,0,0,40.0,100.0,0.0,0.0,0,N,5,5,69754.0,69754.0,69754.0,0,0,PARK,3000000,No,Park,medium
2013-12-11,3,341,61,NEIGHBORHOOD PARK,1500,0,0,0,0.0,0.0,9,306,51,2003,15,39,E202,76,Q0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,75.0,0.0,0.0,0,N,5,5,31045.0,31045.0,31045.0,0,0,PARK,3000000,No,Park,medium
2013-12-11,3,341,62,NEIGHBORHOOD PARK,1500,0,0,0,0.0,0.0,9,306,51,2003,15,39,E202,76,Q0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,75.0,0.0,0.0,0,N,5,5,31045.0,0.0,0.0,0,0,PARK,3000000,No,Park,medium
2013-12-11,3,341,63,NEIGHBORHOOD PARK,1500,0,0,0,0.0,0.0,9,306,51,2003,15,39,E202,76,Q0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,75.0,0.0,0.0,0,N,3,5,31045.0,0.0,0.0,0,0,PARK,3000000,No,Park,medium
2013-12-11,3,346,1,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1795,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.33,80.0,0.0,0.0,0,Y,3,5,37317.0,0.0,0.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,346,29,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",1250,0,0,0,0.0,0.0,11,306,53,1000,15,33,E202,76,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,62.5,0.0,0.0,0,N,5,5,26065.0,26065.0,26065.0,0,0,M2-1,3000000,No,Manufacturing,medium
2013-12-11,3,348,1,COMMUNITY GARDEN,1500,0,0,0,0.0,3.0,11,306,51,2005,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,75.0,0.0,0.0,0,N,5,5,74614.0,74614.0,74614.0,0,0,R6A,3000000,No,Residential,medium
2013-12-11,3,628,2,HIGHWAY STRIP/ETC,119,0,0,0,0.0,0.0,9,307,143,1004,15,38,L122,72,Q0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.02,700.0,0.0,0.0,0,N,5,5,163.0,163.0,163.0,0,0,PARK,3000000,No,Park,low
2013-12-11,3,348,2,COMMUNITY GARDEN,1500,0,0,0,0.0,3.0,11,306,51,2005,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,75.0,0.0,0.0,0,N,5,5,74614.0,74614.0,74614.0,0,0,R6A,3000000,No,Residential,medium
2013-12-11,3,348,3,COMMUNITY GARDEN,1500,0,0,0,0.0,3.0,11,306,51,2005,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,75.0,0.0,0.0,0,N,5,5,74614.0,74614.0,74614.0,0,0,R6A,3000000,No,Residential,medium
2013-12-11,3,352,4,COMMUNITY GARDEN,1693,0,0,0,0.0,0.0,11,306,51,3003,15,39,E202,76,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,80.58,0.0,0.0,0,Y,5,5,35087.0,0.0,0.0,0,0,M1-1,3000000,No,Manufacturing,medium
